BASIN	MAP012023041205	MAP032023041205	MAP062023041205	MAP242023041205	GMAP062023041205	GMAP242023041205	ASMU062023041205	ASML062023041205	ASMT062023041205	FFG012023041205	FFG032023041205	FFG062023041205	PREVFFG012023041205	PREVFFG032023041205	PREVFFG062023041205	F1MAP012023041205	F1MAP032023041205	F1MAP062023041205	F1MAP242023041205	F2MAP012023041205	F2MAP032023041205	F2MAP062023041205	F2MAP242023041205	F3MAP012023041205	F3MAP032023041205	F3MAP062023041205	F3MAP242023041205	IFFT012023041205	IFFT032023041205	IFFT062023041205	PFFT012023041205	PFFT032023041205	PFFT062023041205	F1FFT012023041205	F1FFT032023041205	F1FFT062023041205	F2FFT012023041205	F2FFT032023041205	F2FFT062023041205	F3FFT012023041205	F3FFT032023041205	F3FFT062023041205	PET062023041205	F1FFR122023041205	F1FFR242023041205	F1FFR362023041205	F2FFR122023041205	F2FFR242023041205	F2FFR362023041205	F3FFR122023041205	F3FFR242023041205	F3FFR362023041205
2039300524	0.00	0.00	0.00	0.58	0.00	0.00	0.09	0.23	0.18	48.01	53.07	60.45	47.79	52.85	60.23	-888.00	-888.00	-888.00	-888.00	0.74	1.30	1.30	1.30	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300525	0.00	0.00	0.00	0.06	0.00	0.00	0.60	0.67	0.62	126.14	132.38	140.95	125.29	131.54	140.11	-888.00	-888.00	-888.00	-888.00	0.07	0.44	0.83	0.83	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300526	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.40	0.35	66.80	72.23	80.00	66.30	71.73	79.50	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300527	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.37	0.28	42.28	47.11	54.20	42.08	46.91	54.00	-888.00	-888.00	-888.00	-888.00	0.00	0.01	0.02	0.02	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300528	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.46	0.34	60.31	65.54	73.08	59.94	65.17	72.71	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300529	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.37	0.35	63.52	68.93	76.68	62.90	68.30	76.05	-888.00	-888.00	-888.00	-888.00	0.02	0.26	0.27	0.27	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300530	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.28	0.24	40.59	45.41	52.50	40.23	45.05	52.13	-888.00	-888.00	-888.00	-888.00	0.19	0.24	0.26	0.26	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300531	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.45	0.35	42.42	47.61	55.28	42.06	47.25	54.91	-888.00	-888.00	-888.00	-888.00	0.01	0.07	0.07	0.07	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300532	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.69	0.65	102.62	108.32	116.26	101.72	107.44	115.37	-888.00	-888.00	-888.00	-888.00	0.05	0.12	0.12	0.12	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300533	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.65	0.60	112.96	118.73	126.76	112.16	117.92	125.94	-888.00	-888.00	-888.00	-888.00	0.07	0.07	0.07	0.09	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300534	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.18	0.15	47.88	52.94	60.32	47.65	52.71	60.09	-888.00	-888.00	-888.00	-888.00	0.22	3.90	4.23	4.23	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300535	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.32	0.28	44.08	49.18	56.61	43.47	48.57	56.00	-888.00	-888.00	-888.00	-888.00	0.11	0.69	1.00	1.02	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300536	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.32	0.27	45.66	50.71	58.08	45.23	50.28	57.66	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.07	0.10	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300537	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.66	0.59	128.81	134.96	143.41	128.02	134.16	142.59	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.04	0.04	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300538	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.30	0.26	69.41	75.18	83.36	68.93	74.69	82.88	-888.00	-888.00	-888.00	-888.00	0.00	0.02	0.05	1.23	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300539	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.21	0.17	47.56	52.62	60.00	47.31	52.37	59.75	-888.00	-888.00	-888.00	-888.00	0.01	0.02	0.03	2.47	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300540	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.34	0.30	67.83	73.26	81.03	67.37	72.80	80.56	-888.00	-888.00	-888.00	-888.00	0.02	0.03	0.06	0.12	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300541	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.64	0.59	136.15	142.50	151.15	135.36	141.69	150.34	-888.00	-888.00	-888.00	-888.00	0.03	0.03	0.04	0.04	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300542	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.71	0.60	127.01	133.14	141.57	126.19	132.32	140.74	-888.00	-888.00	-888.00	-888.00	0.08	0.16	0.16	0.69	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300543	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.73	0.65	114.75	120.96	129.28	113.84	120.05	128.41	-888.00	-888.00	-888.00	-888.00	0.02	0.04	0.04	0.16	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300544	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.74	0.64	107.85	113.93	122.39	106.96	113.07	121.52	-888.00	-888.00	-888.00	-888.00	0.15	0.15	0.15	0.60	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300545	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.84	0.74	93.67	99.88	108.60	92.52	98.71	107.42	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.01	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300546	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.79	0.73	95.97	102.19	110.92	94.85	101.06	109.79	-888.00	-888.00	-888.00	-888.00	0.05	0.05	0.05	0.08	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300547	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.80	0.73	85.94	91.86	100.24	84.87	90.77	99.15	-888.00	-888.00	-888.00	-888.00	0.05	0.06	0.06	0.44	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300548	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.39	0.29	43.72	48.91	56.58	43.48	48.68	56.35	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.02	0.03	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300549	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.76	0.71	89.86	95.82	104.25	88.82	94.77	103.18	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.02	0.72	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300550	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.69	0.68	94.13	100.14	108.61	93.15	99.16	107.63	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	0.13	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300551	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.39	0.31	42.73	47.93	55.59	42.40	47.59	55.26	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.71	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300552	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.43	0.34	42.50	47.70	55.36	42.14	47.33	55.00	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	0.22	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300553	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.35	0.34	63.19	68.93	77.20	62.49	68.22	76.48	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.01	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300554	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.77	0.73	86.36	92.29	100.70	85.29	91.22	99.61	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	1.01	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300555	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.79	0.72	98.06	104.30	113.06	96.97	103.20	111.95	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.02	0.36	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300556	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.50	0.46	89.01	95.36	104.32	88.35	94.70	103.65	-888.00	-888.00	-888.00	-888.00	0.17	0.18	0.18	0.72	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300557	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.69	0.65	131.22	138.06	147.42	130.28	137.13	146.48	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.02	1.78	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300558	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.38	0.30	59.74	64.96	72.50	59.35	64.57	72.10	-888.00	-888.00	-888.00	-888.00	0.02	0.02	0.02	2.84	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300559	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.40	0.33	44.89	50.00	57.43	44.38	49.48	56.91	-888.00	-888.00	-888.00	-888.00	0.00	0.03	0.03	1.83	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300560	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.41	0.34	39.58	44.39	51.47	39.13	43.95	51.03	-888.00	-888.00	-888.00	-888.00	0.00	0.04	0.05	2.74	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300561	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.76	0.71	96.35	102.08	109.91	95.30	101.02	108.84	-888.00	-888.00	-888.00	-888.00	0.00	0.11	0.13	2.46	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300562	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.37	0.31	37.97	42.42	48.92	37.56	42.00	48.51	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.02	2.27	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300563	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.46	0.37	44.52	49.63	57.07	43.97	49.08	56.51	-888.00	-888.00	-888.00	-888.00	0.00	0.03	0.03	2.84	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300564	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.40	0.32	58.37	63.58	71.11	57.90	63.12	70.64	-888.00	-888.00	-888.00	-888.00	0.00	0.05	0.06	2.18	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300565	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.34	0.31	55.72	60.91	68.43	55.14	60.34	67.85	-888.00	-888.00	-888.00	-888.00	0.00	0.02	0.02	1.62	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300566	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.55	0.50	72.89	78.67	86.84	72.06	77.87	86.03	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.02	5.15	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300567	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.32	0.28	42.56	47.31	54.15	42.03	46.77	53.64	-888.00	-888.00	-888.00	-888.00	0.01	0.03	0.04	1.95	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300568	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.47	0.41	39.88	44.65	51.57	38.99	43.77	50.69	-888.00	-888.00	-888.00	-888.00	0.00	0.02	0.04	0.91	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300569	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.47	0.45	72.66	78.44	86.60	71.85	77.62	85.77	-888.00	-888.00	-888.00	-888.00	0.00	0.01	0.02	1.71	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300570	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.60	0.50	39.64	44.42	51.34	38.78	43.55	50.46	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.95	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300571	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.48	0.45	58.40	63.82	71.52	57.58	62.98	70.73	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.01	1.62	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300572	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.41	0.40	75.68	81.48	89.67	74.94	80.73	88.91	-888.00	-888.00	-888.00	-888.00	0.04	0.05	0.05	1.62	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300573	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.68	0.56	62.94	68.45	76.30	62.25	67.75	75.60	-888.00	-888.00	-888.00	-888.00	0.01	0.02	0.02	1.57	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300574	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.72	0.71	88.18	94.01	102.15	87.11	92.92	101.05	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	2.06	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300575	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.62	0.48	55.87	61.17	68.80	55.26	60.56	68.17	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	0.78	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300576	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.32	0.32	53.39	58.59	66.10	52.71	57.90	65.41	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	1.12	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300577	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.66	0.69	92.70	98.40	106.20	91.59	97.27	105.06	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	1.86	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300578	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.71	0.74	86.08	92.12	100.37	84.74	90.76	99.00	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	1.01	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300579	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.75	0.77	74.29	79.87	87.60	72.82	78.39	86.11	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	2.97	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300580	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.72	0.78	68.59	73.98	81.51	67.11	72.49	80.01	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.00	1.05	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300581	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.55	0.62	112.40	118.71	127.05	111.35	117.65	126.03	-888.00	-888.00	-888.00	-888.00	0.01	0.01	0.01	5.76	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
2039300582	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.71	0.67	70.26	76.06	84.08	69.03	74.82	82.85	-888.00	-888.00	-888.00	-888.00	0.00	0.00	0.12	3.73	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	-999.00	-999.00	-999.00
